timestamp,action,pb,pg,gt,soe_now,soe_new,pb_mpc,pg_mpc,solver_ok,solver_status,solver_error,import_price,export_price,c_bat_deg
2020-07-24 21:00:00+00:00,0.10044730645550093,0.10044730645550093,0.029504193491411007,0.12995149994691194,2.1147432245567623,2.012245973071557,0.32285260650858905,0.02950419349141101,True,ok,,0.2,0.07,0.084
2020-07-24 22:00:00+00:00,0.0886066124840782,0.0886066124840782,8.186987308922422e-08,0.08860669435395128,2.012245973071557,1.9218310623735182,0.0633727211301269,8.186987309192112e-08,True,ok,,0.2,0.07,0.084
2020-07-24 23:00:00+00:00,0.10613154699231976,0.10613154699231976,0.041790397331855814,0.14792194432417557,1.9218310623735182,1.8135335654425797,0.07702271266814419,0.041790397331855814,True,ok,,0.2,0.07,0.084
2020-07-25 00:00:00+00:00,0.07014210779375006,0.07014210779375006,2.2567405139062302e-07,0.07014233346780145,1.8135335654425797,1.741959986061202,0.1696202543259486,2.2567405138705802e-07,True,ok,,0.2,0.07,0.084
2020-07-25 01:00:00+00:00,0.16363455203497776,0.16363455203497776,2.2567254590044605e-07,0.16363477770752366,1.741959986061202,1.5749859533724493,0.08161476432745411,2.2567254590564265e-07,True,ok,,0.2,0.07,0.084
2020-07-25 02:00:00+00:00,0.1145338295026079,0.1145338295026079,2.2566946468460802e-07,0.11453405517207259,1.5749859533724493,1.4581146987779514,0.2982448943305353,2.2566946468597635e-07,True,ok,,0.2,0.07,0.084
2020-07-25 03:00:00+00:00,0.09118420067569295,0.09118420067569295,2.2567272665863225e-07,0.09118442634841961,1.4581146987779514,1.3650695960476524,0.3834170143272734,2.2567272665919569e-07,True,ok,,0.2,0.07,0.084
2020-07-25 04:00:00+00:00,0.22829194841168002,0.22829194841168002,-0.017606903856856815,0.2106850445548232,1.3650695960476524,1.132118628280632,-0.016465116143143187,-0.017606903856856815,True,ok,,0.3,0.1,0.084
2020-07-25 05:00:00+00:00,0.086629188020664,0.086629188020664,-0.227047292518347,-0.140418104497683,1.132118628280632,1.0437214976473013,-0.11099628748165301,-0.227047292518347,True,ok,,0.3,0.1,0.084
2020-07-25 06:00:00+00:00,-0.2555997253388901,-0.2555997253388901,-0.7727003038859311,-1.0283000292248212,1.0437214976473013,1.2942092284794136,-0.11643916611406875,-0.7727003038859311,True,ok,,0.3,0.1,0.084
2020-07-25 07:00:00+00:00,0.9705890178294416,0.9705890178294416,-1.4261529139279787,-0.4555638960985371,1.2942092284794136,0.30381227151059553,-0.15674878607202095,-1.4261529139279787,True,ok,,0.3,0.1,0.084
2020-07-25 08:00:00+00:00,-0.8704565188165756,-0.8704565188165756,-1.4739486730992175,-2.344405191915793,0.30381227151059553,1.1568596599508396,-0.40735112690078246,-1.4739486730992175,True,ok,,0.3,0.1,0.084
