timestamp,action,pg,gt,soe_now,soe_new,solver_ok,solver_status,solver_error,import_price,export_price,c_bat_deg
2020-07-23 10:00:00+00:00,-0.0,-5.121427847387873,-5.121427847387873,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-23 11:00:00+00:00,-0.0,-5.294975493272236,-5.294975493272236,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-23 12:00:00+00:00,-0.0,-5.090390309626664,-5.090390309626664,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-23 13:00:00+00:00,-0.0,-4.226383761714976,-4.226383761714976,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-23 14:00:00+00:00,-0.0,-3.237192911996604,-3.237192911996604,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-23 15:00:00+00:00,-0.0,-3.065087207852287,-3.065087207852287,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-23 16:00:00+00:00,-0.0,-1.4162762516320437,-1.4162762516320437,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-23 17:00:00+00:00,-0.0,-0.1832841969103652,-0.1832841969103652,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-23 18:00:00+00:00,0.07521115548738597,0.0,0.07521115548738597,13.8,13.723253922972056,True,,,0.4,0.18,0.084
2020-07-23 19:00:00+00:00,0.1031630220629704,0.0,0.1031630220629704,13.723253922972056,13.617985533111883,True,,,0.2,0.07,0.084
2020-07-23 20:00:00+00:00,0.18673491657839902,0.0,0.18673491657839902,13.617985533111883,13.427439699868618,True,,,0.2,0.07,0.084
2020-07-23 21:00:00+00:00,0.09451783344480723,0.0,0.09451783344480723,13.427439699868618,13.330992931047385,True,,,0.2,0.07,0.084
2020-07-23 22:00:00+00:00,0.11986358342965452,0.0,0.11986358342965452,13.330992931047385,13.208683152037533,True,,,0.2,0.07,0.084
2020-07-23 23:00:00+00:00,0.11612405570083204,0.0,0.11612405570083204,13.208683152037533,13.090189217648929,True,,,0.2,0.07,0.084
2020-07-24 00:00:00+00:00,0.08252616692119187,0.0,0.08252616692119187,13.090189217648929,13.00597884323955,True,,,0.2,0.07,0.084
2020-07-24 01:00:00+00:00,0.16211599977281357,0.0,0.16211599977281357,13.00597884323955,12.840554353675454,True,,,0.2,0.07,0.084
2020-07-24 02:00:00+00:00,0.3487553609900999,0.0,0.3487553609900999,12.840554353675454,12.484681536338618,True,,,0.2,0.07,0.084
2020-07-24 03:00:00+00:00,0.1566606822867051,0.0,0.1566606822867051,12.484681536338618,12.324823697270551,True,,,0.2,0.07,0.084
2020-07-24 04:00:00+00:00,-0.005536221286620264,0.0,-0.005536221286620264,12.324823697270551,12.330249194131438,True,,,0.3,0.1,0.084
2020-07-24 05:00:00+00:00,-0.4552143200399318,0.0,-0.4552143200399318,12.330249194131438,12.776359227770572,True,,,0.3,0.1,0.084
2020-07-24 06:00:00+00:00,-0.76161088606142,0.0,-0.76161088606142,12.776359227770572,13.522737896110764,True,,,0.3,0.1,0.084
2020-07-24 07:00:00+00:00,-0.28292051417269093,-1.8401289461677686,-2.1230494603404595,13.522737896110764,13.8,True,,,0.3,0.1,0.084
2020-07-24 08:00:00+00:00,-0.0,-2.998486888840463,-2.998486888840463,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-24 09:00:00+00:00,-0.0,-2.603230369777789,-2.603230369777789,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-24 10:00:00+00:00,-0.0,-4.538089837992694,-4.538089837992694,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-24 11:00:00+00:00,-0.0,-3.145549300016754,-3.145549300016754,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-24 12:00:00+00:00,-0.0,-2.5329970111837787,-2.5329970111837787,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-24 13:00:00+00:00,-0.0,-2.022480613105233,-2.022480613105233,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-24 14:00:00+00:00,-0.0,-3.2148886648992008,-3.2148886648992008,13.8,13.8,True,,,0.3,0.1,0.084
2020-07-24 15:00:00+00:00,-0.0,-1.3231180481563585,-1.3231180481563585,13.8,13.8,True,,,0.4,0.18,0.084
2020-07-24 16:00:00+00:00,0.49434283769313325,0.0,0.49434283769313325,13.8,13.295568532966191,True,,,0.4,0.18,0.084
2020-07-24 17:00:00+00:00,-0.27197576159544845,0.0,-0.27197576159544845,13.295568532966191,13.562104779329731,True,,,0.4,0.18,0.084
2020-07-24 18:00:00+00:00,0.08935143933076964,0.0,0.08935143933076964,13.562104779329731,13.470929841237108,True,,,0.4,0.18,0.084
2020-07-24 19:00:00+00:00,0.12749143360583712,0.0,0.12749143360583712,13.470929841237108,13.340836541639316,True,,,0.2,0.07,0.084
2020-07-24 20:00:00+00:00,0.22936738895045392,0.0,0.22936738895045392,13.340836541639316,13.106788185567424,True,,,0.2,0.07,0.084
2020-07-24 21:00:00+00:00,0.12995149994691194,0.0,0.12995149994691194,13.106788185567424,12.974184614193025,True,,,0.2,0.07,0.084
2020-07-24 22:00:00+00:00,0.08860669435395128,0.0,0.08860669435395128,12.974184614193025,12.883769619954299,True,,,0.2,0.07,0.084
2020-07-24 23:00:00+00:00,0.14792194432417557,0.0,0.14792194432417557,12.883769619954299,12.732828860439835,True,,,0.2,0.07,0.084
2020-07-25 00:00:00+00:00,0.07014233346780145,0.0,0.07014233346780145,12.732828860439835,12.661255050778813,True,,,0.2,0.07,0.084
2020-07-25 01:00:00+00:00,0.16363477770752366,0.0,0.16363477770752366,12.661255050778813,12.494280787811952,True,,,0.2,0.07,0.084
2020-07-25 02:00:00+00:00,0.11453405517207259,0.0,0.11453405517207259,12.494280787811952,12.37740930294249,True,,,0.2,0.07,0.084
2020-07-25 03:00:00+00:00,0.09118442634841961,0.0,0.09118442634841961,12.37740930294249,12.2843639699339,True,,,0.2,0.07,0.084
2020-07-25 04:00:00+00:00,0.2106850445548232,0.0,0.2106850445548232,12.2843639699339,12.069379230592244,True,,,0.3,0.1,0.084
2020-07-25 05:00:00+00:00,-0.140418104497683,0.0,-0.140418104497683,12.069379230592244,12.206988972999973,True,,,0.3,0.1,0.084
2020-07-25 06:00:00+00:00,-1.0283000292248212,0.0,-1.0283000292248212,12.206988972999973,13.214723001640298,True,,,0.3,0.1,0.084
2020-07-25 07:00:00+00:00,-0.4555638960985371,0.0,-0.4555638960985371,13.214723001640298,13.661175619816865,True,,,0.3,0.1,0.084
